time,P_00,P_01,P_02,P_03,P_10,P_11,P_12,P_13,P_20,P_21,P_22,P_23,P_30,P_31,P_32,P_33
178.28,0.01122144000000442,1.010882367565906e-12,1.5293504018562757e-13,-1.0126961706879297e-15,1.010882367565906e-12,1064.9977360178514,161.1203841613162,-1.0668973955339969,1.5293504018562757e-13,161.1203841613162,24.507638434636792,-0.16433406440005224,-1.0126961706879297e-15,-1.0668973955339969,-0.16433406440005224,0.0011526800000005524
178.3,0.01122160000000442,1.0114444817663745e-12,1.52998044806562e-13,-1.01298279372832e-15,1.0114444817663745e-12,1065.5899356882583,161.18676089693264,-1.067199359127959,1.52998044806562e-13,161.18676089693264,24.514212298284797,-0.16435711800005226,-1.01298279372832e-15,-1.067199359127959,-0.16435711800005226,0.0011527000000005525
178.32,0.011221760000004419,1.0120653842528081e-12,1.530655187367972e-13,-1.0132993024359542e-15,1.0120653842528081e-12,1066.2440700938796,161.25784614690005,-1.0675328079210056,1.530655187367972e-13,161.25784614690005,24.52078708408479,-0.16438017200005225,-1.0132993024359542e-15,-1.0675328079210056,-0.16438017200005225,0.0011527200000005524
178.34,0.01122192000000442,1.0124728072977378e-12,1.531167620251283e-13,-1.0135069373556057e-15,1.0124728072977378e-12,1066.673299274486,161.3118320633491,-1.067751555815399,1.531167620251283e-13,161.3118320633491,24.5273627920528,-0.16440322640005228,-1.0135069373556057e-15,-1.067751555815399,-0.16440322640005228,0.0011527400000005525
178.36,0.01122208000000442,1.0130259890346875e-12,1.5317908750643144e-13,-1.0137887902116096e-15,1.0130259890346875e-12,1067.2560884007046,161.37749331062383,-1.068048493916577,1.5317908750643144e-13,161.37749331062383,24.533939422204806,-0.16442628120005232,-1.0137887902116096e-15,-1.068048493916577,-0.16442628120005232,0.0011527600000005526
178.38,0.01122224000000442,1.0134753338597562e-12,1.532335206200905e-13,-1.0140176817575948e-15,1.0134753338597562e-12,1067.729483086564,161.43483977728837,-1.06828963612817,1.532335206200905e-13,161.43483977728837,24.5405169745568,-0.1644493364000523,-1.0140176817575948e-15,-1.06828963612817,-0.1644493364000523,0.0011527800000005525
178.4,0.01122240000000442,1.0137748703615506e-12,1.5327656936574034e-13,-1.0141702353983633e-15,1.0137748703615506e-12,1068.045051452391,161.4801925651671,-1.0684503546997672,1.5327656936574034e-13,161.4801925651671,24.547095449124807,-0.16447239200005231,-1.0141702353983633e-15,-1.0684503546997672,-0.16447239200005231,0.0011528000000005526
178.42,0.01122256000000442,1.0141288500323834e-12,1.5332375878962396e-13,-1.014350489082841e-15,1.0141288500323834e-12,1068.417976878443,161.52990764743504,-1.0686402558686183,1.5332375878962396e-13,161.52990764743504,24.553674845924803,-0.1644954480000523,-1.014350489082841e-15,-1.0686402558686183,-0.1644954480000523,0.0011528200000005524
178.44,0.01122272000000442,1.0145341874203715e-12,1.5337485390181949e-13,-1.0145568579341703e-15,1.0145341874203715e-12,1068.8450087741937,161.58373745710924,-1.0688576699325552,1.5337485390181949e-13,161.58373745710924,24.56025516497281,-0.16451850440005233,-1.0145568579341703e-15,-1.0688576699325552,-0.16451850440005233,0.0011528400000005525
178.46,0.011222880000004421,1.0148906843418359e-12,1.5342223953169434e-13,-1.014738327885761e-15,1.0148906843418359e-12,1069.2205861784207,161.63365924664745,-1.0690488524652078,1.5342223953169434e-13,161.63365924664745,24.566836406284814,-0.16454156120005237,-1.014738327885761e-15,-1.0690488524652078,-0.16454156120005237,0.0011528600000005526
178.48,0.01122304000000442,1.0152920524547798e-12,1.5347303750305585e-13,-1.0149426021612462e-15,1.0152920524547798e-12,1069.6434363567628,161.68717601200382,-1.0692640598480319,1.5347303750305585e-13,161.68717601200382,24.57341856987681,-0.16456461840005235,-1.0149426021612462e-15,-1.0692640598480319,-0.16456461840005235,0.0011528800000005525
178.5,0.011223200000004421,1.0156004555129802e-12,1.53516773456859e-13,-1.0150995360115924e-15,1.0156004555129802e-12,1069.9683458322045,161.73325278858732,-1.0694293930654881,1.53516773456859e-13,161.73325278858732,24.580001655764818,-0.16458767600005236,-1.0150995360115924e-15,-1.0694293930654881,-0.16458767600005236,0.0011529000000005526
178.52,0.011223360000004422,1.016154455347614e-12,1.5357917339942742e-13,-1.0153813861259647e-15,1.016154455347614e-12,1070.5519968420895,161.79899248242117,-1.0697263282782978,1.5357917339942742e-13,161.79899248242117,24.586585663964822,-0.16461073400005238,-1.0153813861259647e-15,-1.0697263282782978,-0.16461073400005238,0.0011529200000005527
178.54,0.01122352000000442,1.0167098197892322e-12,1.5364167681525275e-13,-1.0156638551843958e-15,1.0167098197892322e-12,1071.1370854950499,161.86484118757696,-1.0700239155621072,1.5364167681525275e-13,161.86484118757696,24.59317059449282,-0.16463379240005238,-1.0156638551843958e-15,-1.0700239155621072,-0.16463379240005238,0.0011529400000005526
178.56,0.011223680000004422,1.0170753410596729e-12,1.5368975931598547e-13,-1.0158497255084256e-15,1.0170753410596729e-12,1071.5221702467893,161.91549714568887,-1.070219733982631,1.5368975931598547e-13,161.91549714568887,24.599756447364822,-0.1646568512000524,-1.0158497255084256e-15,-1.070219733982631,-0.1646568512000524,0.0011529600000005527
178.58,0.011223840000004422,1.017513900831806e-12,1.5374339227636221e-13,-1.0160726938853929e-15,1.017513900831806e-12,1071.9842026453007,161.97200063350382,-1.070454636007106,1.5374339227636221e-13,161.97200063350382,24.606343222596827,-0.16467991040005245,-1.0160726938853929e-15,-1.070454636007106,-0.16467991040005245,0.0011529800000005528
178.6,0.011224000000004421,1.0179585033203852e-12,1.5379748595019576e-13,-1.0162986869058035e-15,1.0179585033203852e-12,1072.45260117674,162.02898949294493,-1.0706927245590963,1.5379748595019576e-13,162.02898949294493,24.612930920204825,-0.16470297000005243,-1.0162986869058035e-15,-1.0706927245590963,-0.16470297000005243,0.0011530000000005527
178.62,0.011224160000004422,1.0186650388198754e-12,1.538714727145592e-13,-1.0166577221191991e-15,1.0186650388198754e-12,1073.1969518202088,162.106936155022,-1.0710709759489643,1.538714727145592e-13,162.106936155022,24.61951954020483,-0.16472603000005245,-1.0166577221191991e-15,-1.0710709759489643,-0.16472603000005245,0.0011530200000005528
178.64,0.011224320000004421,1.018896318236035e-12,1.5390936967280998e-13,-1.0167752235414944e-15,1.018896318236035e-12,1073.4406098648572,162.1468614230606,-1.0711947662476213,1.5390936967280998e-13,162.1468614230606,24.626109082612825,-0.16474909040005245,-1.0167752235414944e-15,-1.0711947662476213,-0.16474909040005245,0.0011530400000005527
178.66,0.011224480000004422,1.0194718728064044e-12,1.5397341110385408e-13,-1.017067577819706e-15,1.0194718728064044e-12,1074.0469692566667,162.21433046063072,-1.0715027678250197,1.5397341110385408e-13,162.21433046063072,24.63269954744483,-0.16477215120005248,-1.017067577819706e-15,-1.0715027678250197,-0.16477215120005248,0.0011530600000005527
178.68,0.011224640000004423,1.0197083868553625e-12,1.540117114819247e-13,-1.0171876926124453e-15,1.0197083868553625e-12,1074.2961421005814,162.25468074020546,-1.0716293113661606,1.540117114819247e-13,162.25468074020546,24.639290934716833,-0.16479521240005252,-1.0171876926124453e-15,-1.0716293113661606,-0.16479521240005252,0.0011530800000005528
178.7,0.011224800000004422,1.0201285674821304e-12,1.540639596130603e-13,-1.0174010504334104e-15,1.0201285674821304e-12,1074.7388116705467,162.30972528035832,-1.0718540884612984,1.540639596130603e-13,162.30972528035832,24.64588324444483,-0.1648182740000525,-1.0174010504334104e-15,-1.0718540884612984,-0.1648182740000525,0.0011531000000005527
178.72,0.011224960000004423,1.0205908513924544e-12,1.5411940603991732e-13,-1.0176357381091717e-15,1.0205908513924544e-12,1075.2258379635546,162.36813929447004,-1.0721013370214105,1.5411940603991732e-13,162.36813929447004,24.652476476644836,-0.16484133600005252,-1.0176357381091717e-15,-1.0721013370214105,-0.16484133600005252,0.0011531200000005528
178.74,0.011225120000004423,1.0211312139951106e-12,1.5418078062329386e-13,-1.0179099984028726e-15,1.0211312139951106e-12,1075.7951218535661,162.43279875014065,-1.0723902761934123,1.5418078062329386e-13,162.43279875014065,24.659070631332842,-0.16486439840005254,-1.0179099984028726e-15,-1.0723902761934123,-0.16486439840005254,0.001153140000000553
178.76,0.011225280000004422,1.0213718427602178e-12,1.54219405230833e-13,-1.018032106722114e-15,1.0213718427602178e-12,1076.0486296402507,162.47349061249759,-1.072518919957991,1.54219405230833e-13,162.47349061249759,24.665665708524838,-0.16488746120005254,-1.018032106722114e-15,-1.072518919957991,-0.16488746120005254,0.0011531600000005528
178.78,0.011225440000004423,1.0218412578030614e-12,1.5427539829766497e-13,-1.0182702740068821e-15,1.0218412578030614e-12,1076.5431687361433,162.53248052368724,-1.0727698343617138,1.5427539829766497e-13,162.53248052368724,24.672261708236842,-0.16491052440005258,-1.0182702740068821e-15,-1.0727698343617138,-0.16491052440005258,0.001153180000000553
178.8,0.011225600000004424,1.0222696641377187e-12,1.5432828045337597e-13,-1.018487588400153e-15,1.0222696641377187e-12,1076.9945042679024,162.58819302249123,-1.0729987797916498,1.5432828045337597e-13,162.58819302249123,24.678858630484847,-0.1649335880000526,-1.018487588400153e-15,-1.0729987797916498,-0.1649335880000526,0.001153200000000553
178.82,0.011225760000004423,1.022748519418276e-12,1.543849929234873e-13,-1.0187304413590997e-15,1.022748519418276e-12,1077.4989888591185,162.6479408406497,-1.0732546306548183,1.543849929234873e-13,162.6479408406497,24.685456475284845,-0.16495665200005258,-1.0187304413590997e-15,-1.0732546306548183,-0.16495665200005258,0.0011532200000005529
178.84,0.011225920000004424,1.0231411405524617e-12,1.5443516316255098e-13,-1.0189295193315181e-15,1.0231411405524617e-12,1077.912623905493,162.70079627640592,-1.0734643636195802,1.5443516316255098e-13,162.70079627640592,24.69205524265285,-0.1649797164000526,-1.0189295193315181e-15,-1.0734643636195802,-0.1649797164000526,0.001153240000000553
178.86,0.011226080000004425,1.0238571530001873e-12,1.5450987177559509e-13,-1.0192924763244105e-15,1.0238571530001873e-12,1078.666958719617,162.77950342173517,-1.073846746689267,1.5450987177559509e-13,162.77950342173517,24.698654932604853,-0.16500278120005263,-1.0192924763244105e-15,-1.073846746689267,-0.16500278120005263,0.001153260000000553
178.88,0.011226240000004424,1.0241795408113645e-12,1.545547170398076e-13,-1.0194558589980348e-15,1.0241795408113645e-12,1079.006601435847,162.8267488809116,-1.074018873882013,1.545547170398076e-13,162.8267488809116,24.70525554515685,-0.1650258464000526,-1.0194558589980348e-15,-1.074018873882013,-0.1650258464000526,0.001153280000000553
178.9,0.011226400000004425,1.0245012805261251e-12,1.5459951584381047e-13,-1.0196188887282298e-15,1.0245012805261251e-12,1079.345561368436,162.8739453932488,-1.0741906292411958,1.5459951584381047e-13,162.8739453932488,24.711857080324855,-0.16504891200005262,-1.0196188887282298e-15,-1.0741906292411958,-0.16504891200005262,0.001153300000000553
178.92,0.011226560000004424,1.0249566436853002e-12,1.546544537073116e-13,-1.0198495850005406e-15,1.0249566436853002e-12,1079.8252964998992,162.93182362482708,-1.0744336727711428,1.546544537073116e-13,162.93182362482708,24.71845953812485,-0.1650719780000526,-1.0198495850005406e-15,-1.0744336727711428,-0.1650719780000526,0.001153320000000553
178.94,0.011226720000004424,1.02539605445827e-12,1.5470818317283497e-13,-1.0200721523730922e-15,1.02539605445827e-12,1080.2882254462625,162.98842878290856,-1.0746681523287627,1.5470818317283497e-13,162.98842878290856,24.725062918572853,-0.16509504440005263,-1.0200721523730922e-15,-1.0746681523287627,-0.16509504440005263,0.001153340000000553
178.96,0.011226880000004425,1.0257069536640986e-12,1.5475216741547299e-13,-1.02022959923114e-15,1.0257069536640986e-12,1080.6157646674071,163.0347671371685,-1.0748340260109668,1.5475216741547299e-13,163.0347671371685,24.731667221684855,-0.16511811120005265,-1.02022959923114e-15,-1.0748340260109668,-0.16511811120005265,0.0011533600000005531
178.98,0.011227040000004424,1.0262764524039112e-12,1.5481576700385224e-13,-1.0205179471182795e-15,1.0262764524039112e-12,1081.2157441102884,163.10177068390135,-1.0751378067684154,1.5481576700385224e-13,163.10177068390135,24.738272447476852,-0.16514117840005263,-1.0205179471182795e-15,-1.0751378067684154,-0.16514117840005263,0.001153380000000553
179.0,0.011227200000004425,1.0268008093133126e-12,1.548759431909408e-13,-1.0207833698186602e-15,1.0268008093133126e-12,1081.7681656550665,163.1651676030724,-1.0754174353440418,1.548759431909408e-13,163.1651676030724,24.744878595964856,-0.16516424600005264,-1.0207833698186602e-15,-1.0754174353440418,-0.16516424600005264,0.0011534000000005531
179.02,0.011227360000004426,1.0271445887106324e-12,1.5492242815685456e-13,-1.0209573509237812e-15,1.0271445887106324e-12,1082.130344871584,163.21414052357943,-1.0756007282143996,1.5492242815685456e-13,163.21414052357943,24.75148566716486,-0.16518731400005265,-1.0209573509237812e-15,-1.0756007282143996,-0.16518731400005265,0.0011534200000005532
179.04,0.011227520000004425,1.0276237407213563e-12,1.5497917969620107e-13,-1.0211997949292474e-15,1.0276237407213563e-12,1082.6351420744709,163.27392950202517,-1.0758561482362003,1.5497917969620107e-13,163.27392950202517,24.758093661092854,-0.16521038240005265,-1.0211997949292474e-15,-1.0758561482362003,-0.16521038240005265,0.001153440000000553
179.06,0.011227680000004426,1.0279718232421448e-12,1.5502599578007942e-13,-1.0213758854298963e-15,1.0279718232421448e-12,1083.0018547249585,163.32325126249452,-1.0760416634005294,1.5502599578007942e-13,163.32325126249452,24.76470257776486,-0.16523345120005267,-1.0213758854298963e-15,-1.0760416634005294,-0.16523345120005267,0.0011534600000005532
179.08,0.011227840000004426,1.028389541019059e-12,1.5507809357149205e-13,-1.0215871655935536e-15,1.028389541019059e-12,1083.441929629149,163.37813741648625,-1.0762642516385998,1.5507809357149205e-13,163.37813741648625,24.771312417196867,-0.1652565204000527,-1.0215871655935536e-15,-1.0762642516385998,-0.1652565204000527,0.0011534800000005533
179.1,0.011228000000004425,1.0287952574764692e-12,1.5512928364455714e-13,-1.0217923358464775e-15,1.0287952574764692e-12,1083.8693608827634,163.4320672694976,-1.076480402953102,1.5512928364455714e-13,163.4320672694976,24.777923179404862,-0.16527959000005268,-1.0217923358464775e-15,-1.076480402953102,-0.16527959000005268,0.0011535000000005532
179.12,0.011228160000004426,1.0294841449132544e-12,1.5520193876745993e-13,-1.022140614805434e-15,1.0294841449132544e-12,1084.595118909136,163.5086110183937,-1.076847322395463,1.5520193876745993e-13,163.5086110183937,24.78453486440487,-0.1653026600000527,-1.022140614805434e-15,-1.076847322395463,-0.1653026600000527,0.0011535200000005533
179.14,0.011228320000004425,1.0298219498602746e-12,1.552479850280101e-13,-1.0223113565055939e-15,1.0298219498602746e-12,1084.9510039125928,163.55712175327844,-1.077027202482386,1.552479850280101e-13,163.55712175327844,24.791147472212867,-0.1653257304000527,-1.0223113565055939e-15,-1.077027202482386,-0.1653257304000527,0.0011535400000005532
179.16,0.011228480000004426,1.0300256623222795e-12,1.5528387140183955e-13,-1.022414309106684e-15,1.0300256623222795e-12,1085.1656195727217,163.59492882699118,-1.0771356652821336,1.5528387140183955e-13,163.59492882699118,24.797761002844872,-0.16534880120005271,-1.022414309106684e-15,-1.0771356652821336,-0.16534880120005271,0.0011535600000005532
179.18,0.011228640000004427,1.0303006049390212e-12,1.5532515901624445e-13,-1.0225532449759934e-15,1.0303006049390212e-12,1085.4552777468564,163.6384262248795,-1.0772820372359366,1.5532515901624445e-13,163.6384262248795,24.80437545631688,-0.16537187240005274,-1.0225532449759934e-15,-1.0772820372359366,-0.16537187240005274,0.0011535800000005533
179.2,0.011228800000004426,1.0305567703575041e-12,1.5536502629428763e-13,-1.0226826764725278e-15,1.0305567703575041e-12,1085.725153735082,163.68042726758358,-1.0774183961267367,1.5536502629428763e-13,163.68042726758358,24.810990832644876,-0.16539494400005272,-1.0226826764725278e-15,-1.0774183961267367,-0.16539494400005272,0.0011536000000005532
179.22,0.011228960000004427,1.0310078414282842e-12,1.5541966786218375e-13,-1.0229105494518665e-15,1.0310078414282842e-12,1086.200367058265,163.7379933453112,-1.0776584652562604,1.5541966786218375e-13,163.7379933453112,24.81760713184488,-0.16541801600005274,-1.0229105494518665e-15,-1.0776584652562604,-0.16541801600005274,0.0011536200000005533
179.24,0.011229120000004427,1.0313257231455396e-12,1.55464217939231e-13,-1.0230711087465606e-15,1.0313257231455396e-12,1086.5352625067476,163.7849278184022,-1.0778276179580244,1.55464217939231e-13,163.7849278184022,24.824224353932884,-0.16544108840005275,-1.0230711087465606e-15,-1.0778276179580244,-0.16544108840005275,0.0011536400000005534
